Matricule,DEPARTURE_TIME,ARRIVAL_TIME,AIRPORT_C_IS_DEP,CREDIT,CORPS,SENIORITY,ISSENIOR,Date
14823   ,0000,2359,TUN,0,PNC,14823,,7/1/2022
14806   ,0000,2359,MIR,8.4,PNC,14806,,7/1/2022
07514   ,0000,2359,MIR,11.35,PNC,7514,,7/1/2022
13785   ,0000,2359,MIR,12.21,PNC,13785,,7/1/2022
12974   ,0000,2359,MIR,12.28,PNC,8888,,7/1/2022
12946   ,0000,2359,MIR,13.33,PNC,12946,,7/1/2022
12939   ,0000,2359,MIR,13.35,PNC,12939,,7/1/2022
10455   ,0000,2359,MIR,14.7,PNC,10455,,7/1/2022
12931   ,0000,2359,MIR,15.1,PNC,12931,,7/1/2022
13344   ,0000,2359,MIR,15.4,PNC,13344,,7/1/2022
10226   ,0000,2359,MIR,15.45,PNC,10226,,7/1/2022
12949   ,0000,2359,MIR,15.48,PNC,12949,,7/1/2022
07521   ,0000,2359,MIR,15.5,PNC,7521,,7/1/2022
07547   ,0000,2359,MIR,15.5,PNC,7547,,7/1/2022
07532   ,0000,2359,MIR,15.5,PNC,7532,,7/1/2022
14395   ,0000,2359,MIR,16.3,PNC,14395,,7/1/2022
14739   ,0000,2359,MIR,16.35,PNC,14739,,7/1/2022
12398   ,0000,2359,MIR,16.45,PNC,12398,,7/1/2022
13784   ,0000,2359,MIR,17.1,PNC,13784,,7/1/2022
13349   ,0000,2359,MIR,17.15,PNC,13349,,7/1/2022
15093   ,0000,2359,MIR,17.3,PNC,15093,,7/1/2022
12926   ,0000,2359,MIR,17.5,PNC,12926,,7/1/2022
14772   ,0000,2359,MIR,17.55,PNC,14772,,7/1/2022
07612   ,0000,2359,MIR,18.2,PNC,7612,,7/1/2022
13757   ,0000,2359,MIR,18.35,PNC,13757,,7/1/2022
14783   ,0000,2359,MIR,19.1,PNC,14783,,7/1/2022
07518   ,0000,2359,MIR,19.2,PNC,7518,,7/1/2022
14766   ,0000,2359,MIR,19.3,PNC,14766,,7/1/2022
12943   ,0000,2359,MIR,19.4,PNC,12943,,7/1/2022
15079   ,0000,2359,MIR,19.4,PNC,15079,,7/1/2022
15098   ,0000,2359,MIR,19.41,PNC,15098,,7/1/2022
14361   ,0000,2359,MIR,19.55,PNC,14361,,7/1/2022
14776   ,0000,2359,MIR,20.17,PNC,14776,,7/1/2022
12452   ,0000,2359,MIR,20.45,PNC,12452,,7/1/2022
10568   ,0000,2359,MIR,20.5,PNC,10568,,7/1/2022
13764   ,0000,2359,MIR,20.5,PNC,13764,,7/1/2022
14763   ,0000,2359,MIR,21,PNC,14763,,7/1/2022
07549   ,0000,2359,MIR,21.25,PNC,7549,,7/1/2022
14423   ,0000,2359,MIR,21.25,PNC,14423,,7/1/2022
18279   ,0000,2359,TUN,21.25,PNT,18279,,7/1/2022
09192   ,0000,2359,MIR,21.3,PNC,9192,,7/1/2022
14473   ,0000,2359,MIR,21.4,PNC,14473,,7/1/2022
09194   ,0000,2359,MIR,21.45,PNC,9194,,7/1/2022
15097   ,0000,2359,MIR,21.5,PNC,15097,,7/1/2022
13385   ,0000,2359,MIR,21.58,PNC,13385,,7/1/2022
13422   ,0000,2359,MIR,21.59,PNC,13422,,7/1/2022
09190   ,0000,2359,MIR,21.9,PNC,9190,,7/1/2022
12932   ,0000,2359,MIR,22.11,PNC,12932,,7/1/2022
14464   ,0000,2359,MIR,22.2,PNC,14464,,7/1/2022
13415   ,0000,2359,MIR,22.33,PNC,13415,,7/1/2022
10314   ,0000,2359,MIR,22.4,PNC,10314,,7/1/2022
14387   ,0000,2359,MIR,22.5,PNC,14387,,7/1/2022
16338   ,0000,2359,MIR,22.5,PNC,16338,,7/1/2022
14420   ,0000,2359,MIR,23,PNC,14420,,7/1/2022
12458   ,0000,2359,MIR,23.15,PNC,12458,,7/1/2022
08928   ,0000,2359,MIR,23.25,PNC,8928,,7/1/2022
15259   ,0000,2359,TUN,23.25,PNT,15259,,7/1/2022
14488   ,0000,2359,MIR,23.27,PNC,14488,,7/1/2022
14662   ,0000,2359,TUN,23.41,PNT,14662,,7/1/2022
11045   ,0000,2359,MIR,23.44,PNC,11045,,7/1/2022
13354   ,0000,2359,MIR,23.48,PNC,13354,,7/1/2022
08927   ,0000,2359,MIR,23.7,PNC,8927,,7/1/2022
13705   ,0000,2359,MIR,24.19,PNC,13705,,7/1/2022
13765   ,0000,2359,MIR,24.35,PNC,13765,,7/1/2022
08810   ,0000,2359,MIR,24.55,PNC,8810,,7/1/2022
10813   ,0000,2359,TUN,25,PNT,10813,,7/1/2022
13423   ,0000,2359,MIR,26.12,PNC,13423,,7/1/2022
13420   ,0000,2359,MIR,26.19,PNC,13420,,7/1/2022
15228   ,0000,2359,TUN,26.55,PNT,15228,,7/1/2022
09184   ,0000,2359,MIR,27.11,PNC,9184,,7/1/2022
15002   ,0000,2359,TUN,27.35,PNT,15002,,7/1/2022
07820   ,0000,2359,TUN,28.17,PNT,7820,,7/1/2022
18284   ,0000,2359,TUN,29.4,PNT,18284,,7/1/2022
15095   ,0000,2359,MIR,29.42,PNC,15095,,7/1/2022
13374   ,0000,2359,TUN,30.25,PNC,13374,,7/1/2022
14734   ,0000,2359,TUN,32,PNT,14734,,7/1/2022
13234   ,0000,2359,TUN,32.25,PNC,13234,,7/1/2022
12195   ,0000,2359,TUN,33.28,PNT,12195,,7/1/2022
08803   ,0000,2359,TUN,33.3,PNC,8803,,7/1/2022
15256   ,0000,2359,TUN,33.5,PNT,15256,,7/1/2022
15151   ,0000,2359,TUN,33.8,PNT,0,,7/1/2022
14973   ,0000,2359,TUN,34.2,PNT,14973,,7/1/2022
10831   ,0000,2359,TUN,34.45,PNT,10831,,7/1/2022
15241   ,0000,2359,TUN,35.1,PNT,15241,,7/1/2022
10303   ,0000,2359,MIR,35.5,PNC,10303,,7/1/2022
11309   ,0000,2359,TUN,36.45,PNC,11309,,7/1/2022
11231   ,0000,2359,TUN,37.2,PNT,11231,,7/1/2022
12619   ,0000,2359,TUN,37.32,PNT,12619,,7/1/2022
13176   ,0000,2359,TUN,37.45,PNT,13176,,7/1/2022
13444   ,0000,2359,TUN,38.36,PNT,13444,,7/1/2022
15257   ,0000,2359,TUN,38.42,PNT,15257,,7/1/2022
13740   ,0000,2359,DJE,38.5,PNC,13740,,7/1/2022
07533   ,0000,2359,TUN,39.18,PNC,7533,,7/1/2022
15143   ,0000,2359,TUN,39.52,PNT,0,,7/1/2022
13178   ,0000,2359,TUN,40.18,PNT,13178,,7/1/2022
13233   ,0000,2359,MIR,40.35,PNC,13233,,7/1/2022
09186   ,0000,2359,MIR,41.35,PNC,9186,,7/1/2022
13424   ,0000,2359,TUN,42.2,PNC,13424,,7/1/2022
14407   ,0000,2359,TUN,42.3,PNC,14407,,7/1/2022
13656   ,0000,2359,TUN,42.35,PNT,13656,,7/1/2022
15156   ,0000,0600,TUN,42.51,PNT,15156,,7/1/2022
07538   ,0000,2359,TUN,42.9,PNC,7538,,7/1/2022
10106   ,0000,2359,TUN,43.16,PNC,10106,,7/1/2022
08418   ,0000,2359,TUN,43.21,PNT,8418,,7/1/2022
13758   ,0000,2359,MIR,43.36,PNC,13758,,7/1/2022
18290   ,0000,2359,TUN,43.42,PNT,18290,,7/1/2022
09173   ,0000,2359,TUN,43.48,PNC,9173,,7/1/2022
18295   ,0000,2359,TUN,44.17,PNT,0,,7/1/2022
14960   ,0000,2359,TUN,44.35,PNT,14960,,7/1/2022
10244   ,0000,2359,TUN,44.55,PNC,10244,,7/1/2022
14728   ,0000,2359,TUN,44.55,PNT,14728,,7/1/2022
18291   ,0000,2359,TUN,45.2,PNT,18291,,7/1/2022
10305   ,0000,2359,TUN,45.25,PNC,10305,,7/1/2022
15154   ,0000,2359,TUN,45.35,PNT,0,,7/1/2022
13397   ,0000,2359,TUN,45.45,PNC,13397,,7/1/2022
13191   ,0000,2359,TUN,45.47,PNT,13191,,7/1/2022
13654   ,0000,2359,TUN,45.5,PNT,13654,,7/1/2022
13659   ,0000,2359,TUN,45.57,PNT,13659,,7/1/2022
07684   ,0000,2359,TUN,46,PNT,7684,,7/1/2022
12599   ,0000,2359,TUN,46.25,PNT,12599,,7/1/2022
13791   ,0000,2359,MIR,46.4,PNC,13791,,7/1/2022
15141   ,0000,2359,TUN,46.55,PNT,15141,,7/1/2022
14655   ,0000,2359,TUN,47,PNT,14655,,7/1/2022
07526   ,0000,2359,TUN,47.25,PNC,7526,,7/1/2022
13247   ,0000,2359,TUN,47.31,PNT,13247,,7/1/2022
14955   ,0000,2359,TUN,47.4,PNT,14955,,7/1/2022
15262   ,0000,2359,TUN,47.4,PNT,15262,,7/1/2022
13810   ,0000,2359,TUN,47.45,PNC,13810,,7/1/2022
15109   ,0000,2359,TUN,47.45,PNC,15109,,7/1/2022
15026   ,0000,2359,TUN,48.15,PNT,15026,,7/1/2022
10457   ,0000,2359,TUN,48.2,PNC,10457,,7/1/2022
13235   ,0000,2359,TUN,48.22,PNC,13235,,7/1/2022
08920   ,0000,2359,TUN,48.4,PNC,8920,,7/1/2022
13379   ,0000,2359,DJE,48.45,PNC,13379,,7/1/2022
13188   ,0000,2359,TUN,49,PNT,13188,,7/1/2022
13731   ,0000,2359,TUN,49.13,PNC,13731,,7/1/2022
12266   ,0000,2359,TUN,49.2,PNC,12266,,7/1/2022
13218   ,0000,2359,TUN,49.47,PNC,13218,,7/1/2022
12953   ,0000,2359,TUN,50.1,PNC,12953,,7/1/2022
13741   ,0000,2359,TUN,50.2,PNC,13741,,7/1/2022
07529   ,0000,2359,DJE,50.2,PNC,7529,,7/1/2022
08926   ,0000,2359,MIR,50.3,PNC,8926,,7/1/2022
15101   ,0000,2359,TUN,50.39,PNC,15101,,7/1/2022
12914   ,0000,2359,TUN,50.4,PNC,12914,,7/1/2022
15261   ,0000,2359,TUN,50.55,PNT,15261,,7/1/2022
07562   ,0000,2359,TUN,50.56,PNC,7562,,7/1/2022
15150   ,0000,2359,TUN,50.58,PNT,0,,7/1/2022
12446   ,0000,2359,TUN,51.1,PNC,12446,,7/1/2022
10311   ,0000,2359,TUN,51.25,PNC,10311,,7/1/2022
14394   ,0000,2359,TUN,51.25,PNC,14394,,7/1/2022
13370   ,0000,2359,DJE,51.28,PNC,13370,,7/1/2022
13611   ,0000,2359,TUN,51.35,PNT,13611,,7/1/2022
10970   ,0000,2359,TUN,51.36,PNC,10970,,7/1/2022
15149   ,0000,2359,TUN,51.39,PNT,0,,7/1/2022
13701   ,0000,2359,TUN,51.4,PNC,13701,,7/1/2022
14768   ,0000,2359,TUN,51.42,PNC,14768,,7/1/2022
14358   ,0000,2359,TUN,51.45,PNC,14358,,7/1/2022
15238   ,0000,2359,TUN,51.5,PNT,15238,,7/1/2022
13391   ,0000,2359,TUN,51.55,PNC,0,,7/1/2022
16341   ,0000,2359,TUN,51.59,PNC,0,,7/1/2022
14756   ,0000,2359,TUN,52.16,PNC,14756,,7/1/2022
12600   ,0000,2359,MIR,52.35,PNT,12600,,7/1/2022
15049   ,0000,2359,TUN,52.35,PNC,15049,,7/1/2022
15065   ,0000,2359,TUN,52.44,PNC,15065,,7/1/2022
18294   ,0000,2359,TUN,52.5,PNT,0,,7/1/2022
13723   ,0000,2359,DJE,53.2,PNC,13723,,7/1/2022
12527   ,0000,2359,TUN,53.22,PNC,12527,,7/1/2022
07610   ,0000,2359,DJE,53.33,PNC,7610,,7/1/2022
14326   ,0000,2359,TUN,53.45,PNC,14326,,7/1/2022
15231   ,0000,2359,TUN,53.5,PNT,15231,,7/1/2022
15008   ,0000,2359,MIR,53.5,PNT,15008,,7/1/2022
16352   ,0000,2359,TUN,53.5,PNC,0,,7/1/2022
12903   ,0000,2359,TUN,53.55,PNC,12903,,7/1/2022
14954   ,0000,2359,TUN,54.33,PNT,14954,,7/1/2022
16334   ,0000,2359,TUN,54.49,PNC,0,,7/1/2022
15260   ,0000,2359,TUN,54.5,PNT,15260,,7/1/2022
13645   ,0000,2359,TUN,54.5,PNT,13645,,7/1/2022
15050   ,0000,2359,TUN,54.55,PNC,15050,,7/1/2022
14761   ,0000,2359,TUN,55.13,PNC,14761,,7/1/2022
12532   ,0000,2359,TUN,55.15,PNC,12532,,7/1/2022
14483   ,0000,2359,TUN,55.43,PNC,14483,,7/1/2022
10465   ,0000,2359,TUN,55.47,PNC,10465,,7/1/2022
13441   ,0000,2359,TUN,55.5,PNT,13441,,7/1/2022
15102   ,0000,2359,TUN,55.5,PNC,15102,,7/1/2022
09197   ,0000,2359,DJE,56.15,PNC,9197,,7/1/2022
13356   ,0000,2359,TUN,56.2,PNC,13356,,7/1/2022
13375   ,0000,2359,TUN,56.32,PNC,13375,,7/1/2022
08878   ,0000,2359,DJE,56.35,PNC,8878,,7/1/2022
13225   ,0000,2359,TUN,56.41,PNC,13225,,7/1/2022
14330   ,0000,2359,TUN,56.42,PNC,14330,,7/1/2022
13236   ,0000,2359,TUN,56.46,PNC,13236,,7/1/2022
14747   ,0000,2359,TUN,56.51,PNC,14747,,7/1/2022
12468   ,0000,2359,TUN,56.6,PNC,12468,,7/1/2022
14478   ,0000,2359,TUN,57,PNC,14478,,7/1/2022
07515   ,0000,2359,DJE,57.17,PNC,7515,,7/1/2022
12487   ,0000,2359,TUN,57.25,PNC,12487,,7/1/2022
12918   ,0000,2359,TUN,57.33,PNC,12918,,7/1/2022
14340   ,0000,2359,TUN,57.35,PNC,14340,,7/1/2022
16342   ,0000,2359,TUN,57.4,PNC,16342,,7/1/2022
14771   ,0000,2359,TUN,57.47,PNC,14771,,7/1/2022
14939   ,0000,2359,TUN,58.11,PNC,14939,,7/1/2022
14350   ,0000,2359,TUN,58.11,PNC,14350,,7/1/2022
13162   ,0000,2359,DJE,58.15,PNT,13162,,7/1/2022
12469   ,0000,2359,TUN,58.15,PNC,12469,,7/1/2022
13708   ,0000,2359,DJE,58.3,PNC,0,,7/1/2022
15229   ,0000,2359,TUN,58.3,PNT,15229,,7/1/2022
14787   ,0000,2359,TUN,58.3,PNC,14787,,7/1/2022
14794   ,0000,2359,TUN,58.45,PNC,14794,,7/1/2022
13411   ,0000,2359,TUN,58.5,PNC,13411,,7/1/2022
14784   ,0000,2359,TUN,58.5,PNC,14784,,7/1/2022
14448   ,0000,2359,TUN,58.52,PNC,14448,,7/1/2022
12485   ,0000,2359,TUN,59.1,PNC,12485,,7/1/2022
12395   ,0000,2359,TUN,59.13,PNC,12395,,7/1/2022
13383   ,0000,2359,TUN,59.18,PNC,13383,,7/1/2022
15043   ,0000,2359,TUN,59.2,PNC,15043,,7/1/2022
12950   ,0000,2359,TUN,59.22,PNC,12950,,7/1/2022
14469   ,0000,2359,TUN,59.24,PNC,14469,,7/1/2022
13641   ,0000,2359,DJE,59.4,PNT,13641,,7/1/2022
13730   ,0000,2359,TUN,59.45,PNC,13730,,7/1/2022
13891   ,0000,2359,TUN,59.45,PNC,13891,,7/1/2022
07593   ,0000,2359,TUN,59.5,PNC,7593,,7/1/2022
12438   ,0000,2359,TUN,60.11,PNC,12438,,7/1/2022
14419   ,0000,2359,TUN,60.15,PNC,14419,,7/1/2022
13210   ,0000,2359,TUN,60.3,PNC,13210,,7/1/2022
13788   ,0000,2359,TUN,60.4,PNC,13788,,7/1/2022
14096   ,0000,2359,MIR,60.9,PNT,14096,,7/1/2022
18277   ,0000,2359,TUN,61,PNT,18277,,7/1/2022
15094   ,0000,2359,TUN,61.1,PNC,15094,,7/1/2022
14319   ,0000,2359,TUN,61.22,PNC,14319,,7/1/2022
15029   ,0000,2359,TUN,61.48,PNC,15029,,7/1/2022
18275   ,0000,2359,TUN,61.54,PNT,18275,,7/1/2022
15089   ,0000,2359,TUN,62.25,PNC,15089,,7/1/2022
14212   ,0000,2359,TUN,62.44,PNC,14212,,7/1/2022
15159   ,0000,2359,TUN,62.5,PNC,15159,,7/1/2022
13724   ,0000,2359,TUN,62.7,PNC,13724,,7/1/2022
14099   ,0000,2359,DJE,62.8,PNT,14099,,7/1/2022
15033   ,0000,2359,TUN,63.52,PNC,15033,,7/1/2022
16339   ,0000,2359,TUN,64.15,PNC,16339,,7/1/2022
12605   ,0000,2359,MIR,64.19,PNT,12605,,7/1/2022
15040   ,0000,2359,TUN,64.24,PNC,15040,,7/1/2022
12197   ,0000,2359,TUN,64.3,PNT,12197,,7/1/2022
15777   ,0000,2359,TUN,64.4,PNC,15777,,7/1/2022
15106   ,0000,2359,TUN,64.43,PNC,15106,,7/1/2022
12940   ,0000,2359,TUN,64.53,PNC,12940,,7/1/2022
14490   ,0000,2359,TUN,64.6,PNC,14490,,7/1/2022
14345   ,0000,2359,TUN,65,PNC,14345,,7/1/2022
15146   ,0000,2359,TUN,65,PNT,0,,7/1/2022
13360   ,0000,2359,TUN,65.14,PNC,13360,,7/1/2022
14406   ,0000,2359,TUN,65.17,PNC,14406,,7/1/2022
15051   ,0000,2359,TUN,65.2,PNC,15051,,7/1/2022
13698   ,0000,2359,TUN,66.1,PNC,13698,,7/1/2022
13165   ,0000,2359,TUN,66.25,PNT,13165,,7/1/2022
15115   ,0000,2359,TUN,66.54,PNC,15115,,7/1/2022
14422   ,0000,2359,TUN,67.36,PNC,14422,,7/1/2022
14458   ,0000,2359,TUN,68.18,PNC,14458,,7/1/2022
14344   ,0000,2359,TUN,68.2,PNC,14344,,7/1/2022
12626   ,0000,2359,DJE,68.3,PNT,12626,,7/1/2022
14436   ,0000,2359,TUN,68.5,PNC,14436,,7/1/2022
12528   ,0000,2359,TUN,68.54,PNC,12528,,7/1/2022
14447   ,0000,2359,TUN,69.5,PNC,14447,,7/1/2022
16335   ,0000,2359,DJE,71.35,PNC,16335,,7/1/2022
14826   ,0000,2359,TUN,71.47,PNC,14826,,7/1/2022
14348   ,0000,2359,TUN,71.5,PNC,14348,,7/1/2022
15070   ,0000,2359,TUN,71.8,PNC,15070,,7/1/2022
12417   ,0000,2359,TUN,73.39,PNC,12417,,7/1/2022
13428   ,0000,2359,TUN,74.34,PNC,13428,,7/1/2022
14482   ,0000,2359,TUN,76.19,PNC,14482,,7/1/2022
15131   ,0000,2359,TUN,78.5,PNC,15131,,7/1/2022
07748   ,0000,2359,DJE,79.4,PNC,7748,,7/1/2022
14782   ,0000,2359,DJE,97.2,PNC,14782,,7/1/2022
14799   ,0100,2300,TUN,0,PNC,14799,,7/1/2022
14364   ,0100,2300,MIR,31.25,PNC,14364,,7/1/2022
07054   ,0100,2300,MIR,32.3,PNC,7054,,7/1/2022
10302   ,0100,2300,MIR,37.3,PNC,10302,,7/1/2022
13767   ,0100,2300,MIR,37.35,PNC,13767,,7/1/2022
10299   ,0100,2300,TUN,39.4,PNC,10299,,7/1/2022
12507   ,0100,2300,TUN,43.35,PNC,12507,,7/1/2022
12614   ,0100,2300,TUN,44.1,PNT,12614,,7/1/2022
12412   ,0100,2300,TUN,45.35,PNC,12412,,7/1/2022
10474   ,0100,2300,TUN,45.4,PNC,10474,,7/1/2022
15006   ,0100,2300,TUN,46.5,PNT,15006,,7/1/2022
12410   ,0100,2300,TUN,47.35,PNC,12410,,7/1/2022
10095   ,0100,2300,TUN,48,PNC,10095,,7/1/2022
08857   ,0100,2300,TUN,49.15,PNC,8857,,7/1/2022
12615   ,0100,2300,TUN,50.25,PNT,12615,,7/1/2022
12419   ,0100,2300,TUN,51.3,PNC,12419,,7/1/2022
15107   ,0100,2300,TUN,51.4,PNC,15107,,7/1/2022
10788   ,0100,2300,TUN,51.5,PNC,10788,,7/1/2022
14470   ,0100,2300,MIR,52,PNC,14470,,7/1/2022
13732   ,0100,2300,TUN,52,PNC,13732,,7/1/2022
15096   ,0100,2300,TUN,52.2,PNC,15096,,7/1/2022
07546   ,0100,2300,TUN,52.25,PNC,7546,,7/1/2022
10971   ,0100,2300,TUN,53.3,PNC,10971,,7/1/2022
12455   ,0100,2300,TUN,54,PNC,12455,,7/1/2022
13355   ,0100,2300,MIR,54.45,PNC,13355,,7/1/2022
09191   ,0100,2300,TUN,54.55,PNC,9191,,7/1/2022
18280   ,0100,2300,TUN,55.1,PNT,18280,,7/1/2022
13161   ,0100,2300,TUN,55.2,PNT,13161,,7/1/2022
14833   ,0100,2300,TUN,55.3,PNC,14833,,7/1/2022
14544   ,0100,2300,TUN,55.4,PNC,14544,,7/1/2022
08855   ,0100,2300,TUN,55.49,PNC,8855,,7/1/2022
14466   ,0100,2300,TUN,55.5,PNC,14466,,7/1/2022
14318   ,0100,2300,TUN,55.5,PNC,14318,,7/1/2022
12493   ,0100,2300,TUN,56,PNC,12493,,7/1/2022
14664   ,0100,2300,TUN,56.2,PNT,14664,,7/1/2022
12638   ,0100,2300,TUN,56.35,PNT,12638,,7/1/2022
13782   ,0100,2300,TUN,56.35,PNC,13782,,7/1/2022
13186   ,0100,2300,TUN,57.4,PNT,13186,,7/1/2022
14657   ,0100,2300,TUN,58.14,PNT,14657,,7/1/2022
07523   ,0100,2300,TUN,58.2,PNC,7523,,7/1/2022
14432   ,0100,2300,TUN,58.3,PNC,14432,,7/1/2022
12233   ,0100,2300,TUN,58.46,PNC,12233,,7/1/2022
11171   ,0100,2300,TUN,58.5,PNC,11171,,7/1/2022
13704   ,0100,2300,MIR,58.55,PNC,13704,,7/1/2022
14454   ,0100,2300,TUN,58.56,PNC,14454,,7/1/2022
13398   ,0100,2300,TUN,58.8,PNC,13398,,7/1/2022
14790   ,0100,2300,TUN,59.2,PNC,14790,,7/1/2022
14465   ,0100,2300,TUN,59.3,PNC,14465,,7/1/2022
15091   ,0100,2300,TUN,59.35,PNC,15091,,7/1/2022
13156   ,0100,2300,TUN,59.35,PNT,13156,,7/1/2022
14788   ,0100,2300,TUN,59.4,PNC,14788,,7/1/2022
14487   ,0100,2300,TUN,59.41,PNC,14487,,7/1/2022
13429   ,0100,2300,TUN,59.5,PNC,13429,,7/1/2022
14632   ,0100,2300,TUN,59.5,PNC,14632,,7/1/2022
14654   ,0100,2300,TUN,59.6,PNT,14654,,7/1/2022
07917   ,0100,2300,TUN,60.19,PNC,7917,,7/1/2022
14769   ,0100,2300,TUN,60.21,PNC,14769,,7/1/2022
14434   ,0100,2300,TUN,60.46,PNC,14434,,7/1/2022
14392   ,0100,2300,TUN,60.5,PNC,14392,,7/1/2022
13358   ,0100,2300,TUN,61.24,PNC,13358,,7/1/2022
14362   ,0100,2300,TUN,61.25,PNC,14362,,7/1/2022
15071   ,0100,2300,TUN,61.4,PNC,15071,,7/1/2022
13388   ,0100,2300,TUN,61.46,PNC,13388,,7/1/2022
06915   ,0100,2300,TUN,61.5,PNC,6915,,7/1/2022
13457   ,0100,2300,TUN,61.5,PNT,13457,,7/1/2022
13378   ,0100,2300,TUN,61.55,PNC,13378,,7/1/2022
14093   ,0100,2300,TUN,62.15,PNT,14093,,7/1/2022
15062   ,0100,2300,TUN,62.15,PNC,15062,,7/1/2022
13430   ,0100,2300,TUN,62.3,PNC,0,,7/1/2022
14343   ,0100,2300,TUN,62.35,PNC,14343,,7/1/2022
13778   ,0100,2300,TUN,62.36,PNC,13778,,7/1/2022
12924   ,0100,2300,TUN,62.4,PNC,12924,,7/1/2022
14402   ,0100,2300,TUN,62.5,PNC,14402,,7/1/2022
07487   ,0100,2300,TUN,63,PNT,7487,,7/1/2022
12496   ,0100,2300,TUN,63.1,PNC,12496,,7/1/2022
10466   ,0100,2300,TUN,63.2,PNC,10466,,7/1/2022
13170   ,0100,2300,TUN,63.36,PNT,13170,,7/1/2022
13612   ,0100,2300,TUN,63.41,PNT,13612,,7/1/2022
