Matricule,DEPARTURE_TIME,ARRIVAL_TIME,AIRPORT_C_IS_DEP,CREDIT,CORPS,SENIORITY,ISSENIOR,Date
18274   ,0100,2300,TUN,63.5,PNT,18274,,7/1/2022
14409   ,0100,2300,TUN,63.5,PNC,14409,,7/1/2022
07041   ,0100,2300,TUN,63.55,PNC,7041,,7/1/2022
13238   ,0100,2300,TUN,63.55,PNC,13238,,7/1/2022
14313   ,0100,2300,TUN,63.55,PNC,14313,,7/1/2022
13230   ,0100,2300,TUN,64.24,PNC,13230,,7/1/2022
14323   ,0100,2300,TUN,64.25,PNC,14323,,7/1/2022
15066   ,0100,2300,TUN,64.3,PNC,15066,,7/1/2022
15105   ,0100,2300,TUN,64.3,PNC,15105,,7/1/2022
14797   ,0100,2300,TUN,64.3,PNC,14797,,7/1/2022
14732   ,0100,2300,TUN,64.35,PNT,14732,,7/1/2022
14357   ,0100,2300,TUN,64.45,PNC,14357,,7/1/2022
15084   ,0100,2300,TUN,65,PNC,15084,,7/1/2022
18282   ,0100,2300,TUN,65,PNT,18282,,7/1/2022
18272   ,0100,2300,TUN,65,PNT,18272,,7/1/2022
12537   ,0100,2300,TUN,65,PNC,12537,,7/1/2022
08424   ,0100,2300,TUN,65,PNT,8424,,7/1/2022
15007   ,0100,2300,TUN,65,PNT,15007,,7/1/2022
12667   ,0100,2300,TUN,65.1,PNT,12667,,7/1/2022
15103   ,0100,2300,TUN,65.15,PNC,15103,,7/1/2022
13774   ,0100,2300,TUN,65.15,PNC,13774,,7/1/2022
15039   ,0100,2300,TUN,65.2,PNC,15039,,7/1/2022
14388   ,0100,2300,TUN,65.2,PNC,14388,,7/1/2022
15034   ,0100,2300,TUN,65.35,PNC,15034,,7/1/2022
15243   ,0100,2300,TUN,65.4,PNT,15243,,7/1/2022
15124   ,0100,2300,TUN,65.4,PNC,15124,,7/1/2022
15080   ,0100,2300,TUN,65.45,PNC,15080,,7/1/2022
07919   ,0100,2300,TUN,65.5,PNC,7919,,7/1/2022
14994   ,0100,2300,TUN,65.5,PNT,14994,,7/1/2022
13343   ,0100,2300,TUN,65.55,PNC,13343,,7/1/2022
14418   ,0100,2300,TUN,65.55,PNC,14418,,7/1/2022
14992   ,0100,2300,TUN,66,PNT,14992,,7/1/2022
15108   ,0100,2300,TUN,66.2,PNC,15108,,7/1/2022
15069   ,0100,2300,TUN,66.27,PNC,15069,,7/1/2022
12504   ,0100,2300,TUN,66.39,PNC,12504,,7/1/2022
13252   ,0100,2300,TUN,66.4,PNC,13252,,7/1/2022
14767   ,0100,2300,TUN,66.4,PNC,14767,,7/1/2022
14315   ,0100,2300,TUN,66.47,PNC,14315,,7/1/2022
13255   ,0100,2300,TUN,66.5,PNC,13255,,7/1/2022
13735   ,0100,2300,TUN,66.5,PNC,13735,,7/1/2022
12945   ,0100,2300,TUN,67.15,PNC,12945,,7/1/2022
13380   ,0100,2300,TUN,67.2,PNC,13380,,7/1/2022
14760   ,0100,2300,TUN,67.25,PNC,0,,7/1/2022
13719   ,0100,2300,TUN,67.3,PNC,13719,,7/1/2022
13427   ,0100,2300,TUN,68.15,PNC,13427,,7/1/2022
11227   ,0100,2300,TUN,68.15,PNT,11227,,7/1/2022
13167   ,0100,2300,TUN,68.3,PNT,13167,,7/1/2022
13734   ,0100,2300,TUN,68.3,PNC,13734,,7/1/2022
14456   ,0100,2300,TUN,68.3,PNC,14456,,7/1/2022
15057   ,0100,2300,TUN,68.35,PNC,15057,,7/1/2022
13216   ,0100,2300,TUN,68.5,PNC,13216,,7/1/2022
15031   ,0100,2300,TUN,69.15,PNC,15031,,7/1/2022
08434   ,0100,2300,TUN,69.3,PNT,8434,,7/1/2022
15160   ,0100,2300,TUN,69.4,PNC,15160,,7/1/2022
15175   ,0100,2300,TUN,69.45,PNC,15175,,7/1/2022
12668   ,0100,2300,TUN,69.45,PNT,12668,,7/1/2022
15232   ,0100,2300,TUN,70,PNT,15232,,7/1/2022
14959   ,0100,2300,TUN,70.2,PNT,14959,,7/1/2022
15048   ,0100,2300,TUN,70.25,PNC,15048,,7/1/2022
16336   ,0100,2300,TUN,70.5,PNC,0,,7/1/2022
13657   ,0100,2300,TUN,70.5,PNT,13657,,7/1/2022
13425   ,0100,2300,TUN,70.5,PNC,13425,,7/1/2022
13219   ,0100,2300,TUN,71.14,PNC,13219,,7/1/2022
13367   ,0100,2300,TUN,71.2,PNC,13367,,7/1/2022
12506   ,0100,2300,TUN,71.2,PNC,12506,,7/1/2022
13874   ,0100,2300,TUN,73.1,PNT,13874,,7/1/2022
13691   ,0100,2300,TUN,73.25,PNC,13691,,7/1/2022
12666   ,0100,2300,TUN,74.3,PNT,12666,,7/1/2022
13875   ,0100,2300,TUN,74.4,PNT,13875,,7/1/2022
14438   ,0100,2300,TUN,74.45,PNC,14438,,7/1/2022
12633   ,0100,2300,TUN,79.2,PNT,12633,,7/1/2022
13739   ,0100,2300,DJE,81.3,PNC,13739,,7/1/2022
13725   ,0100,2300,DJE,83.1,PNC,13725,,7/1/2022
14356   ,0100,2300,DJE,84.32,PNC,14356,,7/1/2022
15111   ,0100,2300,DJE,97.15,PNC,15111,,7/1/2022
14785   ,0100,2300,DJE,98.25,PNC,14785,,7/1/2022
08795   ,0400,1000,TUN,32.5,PNC,8795,,7/1/2022
08813   ,0400,1000,TUN,51.32,PNC,8813,,7/1/2022
13736   ,0400,1000,DJE,56.45,PNC,13736,,7/1/2022
12542   ,0400,1000,TUN,75.29,PNC,12542,,7/1/2022
14958   ,0402,0447,TUN,42.1,PNT,14958,,7/1/2022
18292   ,0402,0447,TUN,62.36,PNT,0,,7/1/2022
10469   ,0500,1700,DJE,47.45,PNC,10469,,7/1/2022
14733   ,0500,1100,TUN,48.11,PNT,14733,,7/1/2022
14667   ,0500,1100,TUN,52.34,PNT,14667,,7/1/2022
15155   ,0500,1100,TUN,53.15,PNT,15155,,7/1/2022
18297   ,0500,1100,TUN,55.27,PNT,0,,7/1/2022
16337   ,0500,1700,DJE,90,PNC,16337,,7/1/2022
12439   ,0600,1800,MIR,14.1,PNC,12439,,7/1/2022
07548   ,0600,1800,MIR,15.4,PNC,7548,,7/1/2022
12409   ,0600,1800,MIR,20.1,PNC,12409,,7/1/2022
15157   ,0600,1800,TUN,52.41,PNT,15157,,7/1/2022
14957   ,0600,1800,TUN,56,PNT,14957,,7/1/2022
08430   ,0600,1800,TUN,60.58,PNT,8430,,7/1/2022
07681   ,0600,1800,DJE,69.25,PNT,7681,,7/1/2022
07816   ,0600,1800,TUN,70.36,PNT,7816,,7/1/2022
15225   ,0601,0739,TUN,31.52,PNT,15225,,7/1/2022
13614   ,0601,0739,TUN,45.36,PNT,13614,,7/1/2022
11044   ,0601,0739,TUN,49.2,PNC,11044,,7/1/2022
13568   ,0601,0739,TUN,57.46,PNC,13568,,7/1/2022
13737   ,0601,0739,TUN,63.46,PNC,13737,,7/1/2022
13347   ,0601,0739,TUN,63.55,PNC,13347,,7/1/2022
14462   ,0601,0739,TUN,63.56,PNC,14462,,7/1/2022
14958   ,0602,0839,DJE,42.1,PNT,14958,,7/1/2022
18292   ,0602,0839,DJE,62.36,PNT,0,,7/1/2022
09196   ,0602,0839,DJE,67.53,PNC,9196,,7/1/2022
12921   ,0602,0839,DJE,88.52,PNC,12921,,7/1/2022
15112   ,0602,0839,DJE,95.37,PNC,15112,,7/1/2022
12280   ,0602,0839,DJE,98.57,PNC,12280,,7/1/2022
11228   ,0649,0906,TUN,51.12,PNT,11228,,7/1/2022
08930   ,0649,0906,TUN,56.19,PNC,8930,,7/1/2022
15092   ,0649,0906,TUN,57.33,PNC,15092,,7/1/2022
12598   ,0656,0841,TUN,57.5,PNT,12598,,7/1/2022
14338   ,0656,0841,TUN,60.4,PNC,14338,,7/1/2022
14408   ,0656,0841,TUN,66.3,PNC,14408,,7/1/2022
15234   ,0656,0841,TUN,67.13,PNT,15234,,7/1/2022
13410   ,0700,1200,MIR,20.5,PNC,13410,,7/1/2022
11172   ,0700,1200,MIR,23.35,PNC,11172,,7/1/2022
12935   ,0700,1200,MIR,24.5,PNC,12935,,7/1/2022
09185   ,0700,1200,MIR,26.1,PNC,9185,,7/1/2022
13714   ,0700,1200,MIR,26.25,PNC,13714,,7/1/2022
10225   ,0700,1200,MIR,28.4,PNC,10225,,7/1/2022
13613   ,0700,1500,TUN,53.3,PNT,13613,,7/1/2022
10460   ,0700,1500,TUN,57.45,PNC,10460,,7/1/2022
07737   ,0700,1500,TUN,61.39,PNC,7737,,7/1/2022
07631   ,0700,1500,MIR,62.5,PNC,7631,,7/1/2022
07926   ,0700,1500,DJE,64.35,PNC,7926,,7/1/2022
10215   ,0725,0920,TUN,40.33,PNC,10215,,7/1/2022
14656   ,0725,0920,TUN,42.1,PNT,14656,,7/1/2022
15227   ,0725,0920,TUN,53.22,PNT,15227,,7/1/2022
14805   ,0725,0920,TUN,54.46,PNC,14805,,7/1/2022
15088   ,0725,0920,TUN,54.46,PNC,15088,,7/1/2022
14653   ,0730,1000,TUN,51.5,PNT,14653,,7/1/2022
18298   ,0745,0845,DJE,55.5,PNT,0,,7/1/2022
12400   ,0800,1400,MIR,14.5,PNC,12400,,7/1/2022
12486   ,0800,1400,MIR,18.1,PNC,12486,,7/1/2022
12399   ,0800,1400,MIR,18.4,PNC,12399,,7/1/2022
08922   ,0800,1400,MIR,24.25,PNC,8922,,7/1/2022
10232   ,0800,1400,TUN,53.45,PNC,10232,,7/1/2022
12484   ,0800,1300,DJE,53.45,PNC,12484,,7/1/2022
14384   ,0800,1400,TUN,56.15,PNC,14384,,7/1/2022
07637   ,0800,1400,TUN,58.41,PNC,0,,7/1/2022
08798   ,0800,1400,TUN,59.38,PNC,8798,,7/1/2022
14332   ,0800,1400,TUN,65.44,PNC,14332,,7/1/2022
15113   ,0800,2000,DJE,87.35,PNC,15113,,7/1/2022
14801   ,0800,2000,DJE,89.33,PNC,14801,,7/1/2022
12947   ,0800,2000,DJE,93.55,PNC,12947,,7/1/2022
14316   ,0800,2000,DJE,94.25,PNC,14316,,7/1/2022
13773   ,0800,1300,DJE,97.58,PNC,13773,,7/1/2022
13738   ,0800,2000,DJE,99.41,PNC,13738,,7/1/2022
13663   ,0900,1500,TUN,31.3,PNT,13663,,7/1/2022
18300   ,0900,1500,TUN,38.15,PNT,0,,7/1/2022
13604   ,0900,1500,TUN,46.36,PNT,13604,,7/1/2022
15239   ,0900,1500,TUN,62,PNT,15239,,7/1/2022
15153   ,0920,1815,TUN,42.5,PNT,0,,7/1/2022
06686   ,0920,1815,TUN,54.25,PNC,6686,,7/1/2022
15035   ,0920,1815,TUN,63.35,PNC,15035,,7/1/2022
11170   ,0920,1815,TUN,63.55,PNC,11170,,7/1/2022
08425   ,0920,1815,TUN,74.2,PNT,8425,,7/1/2022
10811   ,0920,1815,TUN,75.53,PNT,10811,,7/1/2022
14962   ,1000,1230,MIR,40.48,PNT,14962,,7/1/2022
06676   ,1100,1330,MIR,20.45,PNC,6676,,7/1/2022
12264   ,1100,1330,MIR,21.15,PNC,12264,,7/1/2022
14764   ,1100,1330,MIR,24.15,PNC,14764,,7/1/2022
13790   ,1100,1330,MIR,24.5,PNC,13790,,7/1/2022
14653   ,1100,1330,MIR,51.5,PNT,14653,,7/1/2022
18285   ,1100,1330,MIR,59.29,PNT,0,,7/1/2022
18281   ,1105,1235,TUN,52,PNT,18281,,7/1/2022
14834   ,1105,1235,TUN,63.5,PNC,14834,,7/1/2022
10222   ,1105,1235,TUN,65.3,PNC,10222,,7/1/2022
14974   ,1145,1235,TUN,30.5,PNT,14974,,7/1/2022
14998   ,1145,1235,TUN,46.48,PNT,14998,,7/1/2022
18296   ,1145,1235,TUN,53.45,PNT,0,,7/1/2022
10463   ,1145,1235,TUN,55.5,PNC,10463,,7/1/2022
13443   ,1145,1235,TUN,56.4,PNT,13443,,7/1/2022
13409   ,1145,1235,TUN,59.12,PNC,13409,,7/1/2022
14404   ,1145,1235,TUN,63.47,PNC,14404,,7/1/2022
15176   ,1145,1235,TUN,65.56,PNC,15176,,7/1/2022
13399   ,1145,1235,TUN,69.32,PNC,13399,,7/1/2022
13166   ,1145,1235,TUN,76.22,PNT,13166,,7/1/2022
18301   ,1200,1430,TUN,42.2,PNT,0,,7/1/2022
13168   ,1200,1430,TUN,42.4,PNT,13168,,7/1/2022
13254   ,1300,1900,DJE,45.5,PNC,13254,,7/1/2022
10234   ,1300,1900,TUN,45.58,PNC,10234,,7/1/2022
14333   ,1300,1900,TUN,60.53,PNC,14333,,7/1/2022
14457   ,1300,1900,TUN,61.55,PNC,14457,,7/1/2022
15099   ,1300,1900,TUN,62.19,PNC,15099,,7/1/2022
15059   ,1300,1900,TUN,62.56,PNC,15059,,7/1/2022
14349   ,1300,1900,TUN,63.3,PNC,14349,,7/1/2022
12278   ,1300,1900,DJE,91.45,PNC,12278,,7/1/2022
14998   ,1325,1540,DJE,46.48,PNT,14998,,7/1/2022
10463   ,1325,1540,DJE,55.5,PNC,10463,,7/1/2022
13409   ,1325,1540,DJE,59.12,PNC,13409,,7/1/2022
14404   ,1325,1540,DJE,63.47,PNC,14404,,7/1/2022
15176   ,1325,1540,DJE,65.56,PNC,15176,,7/1/2022
13399   ,1325,1540,DJE,69.32,PNC,13399,,7/1/2022
13166   ,1325,1540,DJE,76.22,PNT,13166,,7/1/2022
13644   ,1345,1625,TUN,39,PNT,13644,,7/1/2022
14971   ,1345,1625,TUN,44.45,PNT,14971,,7/1/2022
12955   ,1345,1625,TUN,47.32,PNC,12955,,7/1/2022
13443   ,1345,1605,DJE,56.4,PNT,13443,,7/1/2022
09216   ,1345,1605,DJE,58.5,PNC,9216,,7/1/2022
13722   ,1345,1625,TUN,64.32,PNC,13722,,7/1/2022
07813   ,1345,1605,DJE,70.45,PNT,7813,,7/1/2022
14312   ,1345,1605,DJE,84.5,PNC,14312,,7/1/2022
14804   ,1345,1605,DJE,93.26,PNC,14804,,7/1/2022
14754   ,1345,1605,DJE,95.53,PNC,14754,,7/1/2022
18288   ,1355,1610,TUN,43.34,PNT,18288,,7/1/2022
12440   ,1355,1610,TUN,48.32,PNC,12440,,7/1/2022
14758   ,1355,1610,TUN,51.5,PNC,14758,,7/1/2022
14489   ,1355,1610,TUN,64.15,PNC,14489,,7/1/2022
13193   ,1400,2000,TUN,26.36,PNT,13193,,7/1/2022
15252   ,1400,2000,TUN,27.56,PNT,15252,,7/1/2022
14660   ,1400,2000,TUN,43,PNT,14660,,7/1/2022
15263   ,1400,2000,TUN,55.48,PNT,15263,,7/1/2022
13404   ,1445,1710,TUN,53.44,PNC,13404,,7/1/2022
10972   ,1445,1710,TUN,54.54,PNC,10972,,7/1/2022
13616   ,1445,1710,TUN,55.15,PNT,13616,,7/1/2022
15004   ,1445,1710,TUN,58.29,PNT,15004,,7/1/2022
13775   ,1445,1710,TUN,62.19,PNC,13775,,7/1/2022
15127   ,1445,1710,TUN,64.59,PNC,15127,,7/1/2022
14666   ,1555,1830,TUN,28.25,PNT,14666,,7/1/2022
11052   ,1555,1830,TUN,42.4,PNC,11052,,7/1/2022
14999   ,1555,1830,TUN,59.2,PNT,14999,,7/1/2022
14942   ,1555,1830,TUN,64.51,PNC,14942,,7/1/2022
15130   ,1555,1830,TUN,65.42,PNC,15130,,7/1/2022
13253   ,1800,0000,DJE,43.22,PNC,13253,,7/1/2022
08474   ,1800,0000,TUN,48.41,PNC,8474,,7/1/2022
15132   ,1800,0000,TUN,49.55,PNC,15132,,7/1/2022
14472   ,1800,0000,TUN,54.35,PNC,14472,,7/1/2022
15100   ,1800,0000,TUN,61.36,PNC,15100,,7/1/2022
14471   ,1800,0000,TUN,62.17,PNC,14471,,7/1/2022
14477   ,1800,0000,TUN,65.3,PNC,14477,,7/1/2022
15045   ,1800,0000,TUN,69,PNC,15045,,7/1/2022
13195   ,1900,0100,TUN,32.35,PNT,13195,,7/1/2022
18276   ,1900,0100,TUN,43.11,PNT,18276,,7/1/2022
14998   ,1915,2005,TUN,46.48,PNT,14998,,7/1/2022
12191   ,1915,2005,TUN,56.45,PNT,12191,,7/1/2022
13385   ,2300,0500,MIR,21.58,PNC,13385,,7/1/2022
13420   ,2300,0500,MIR,26.19,PNC,13420,,7/1/2022
07526   ,2300,0500,TUN,47.25,PNC,7526,,7/1/2022
07562   ,2300,0500,TUN,50.56,PNC,7562,,7/1/2022
15049   ,2300,0500,TUN,52.35,PNC,15049,,7/1/2022
14478   ,2300,0500,TUN,57,PNC,14478,,7/1/2022
14771   ,2300,0500,TUN,57.47,PNC,14771,,7/1/2022
14794   ,2300,0500,TUN,58.45,PNC,14794,,7/1/2022
15106   ,2300,0500,TUN,64.43,PNC,15106,,7/1/2022
15175   ,2300,0500,TUN,69.45,PNC,15175,,7/1/2022
14826   ,2300,0500,TUN,71.47,PNC,14826,,7/1/2022
07046   ,0000,2359,TUN,0,PNC,7046,1,7/1/2022
07507   ,0000,2359,TUN,33.45,PNC,7507,1,7/1/2022
08799   ,0000,2359,TUN,38.3,PNC,8799,1,7/1/2022
08929   ,0000,2359,TUN,39.56,PNC,8929,1,7/1/2022
12444   ,0000,2359,TUN,46.3,PNC,12444,1,7/1/2022
12529   ,0000,2359,TUN,50.25,PNC,12529,1,7/1/2022
07512   ,0000,2359,TUN,50.33,PNC,7512,1,7/1/2022
08933   ,0000,2359,TUN,53.1,PNC,8933,1,7/1/2022
08924   ,0000,2359,TUN,58.25,PNC,8924,1,7/1/2022
11076   ,0000,2359,TUN,58.4,PNC,11076,1,7/1/2022
10462   ,0000,2359,TUN,58.45,PNC,10462,1,7/1/2022
10957   ,0000,2359,TUN,58.48,PNC,10957,1,7/1/2022
10228   ,0000,2359,TUN,59.51,PNC,10228,1,7/1/2022
12549   ,0000,2359,TUN,60.46,PNC,12549,1,7/1/2022
12937   ,0000,2359,TUN,60.58,PNC,12937,1,7/1/2022
11079   ,0000,2359,TUN,61.38,PNC,11079,1,7/1/2022
11048   ,0000,2359,TUN,62.39,PNC,11048,1,7/1/2022
12547   ,0000,2359,TUN,62.47,PNC,12547,1,7/1/2022
10245   ,0000,2359,TUN,62.5,PNC,10245,1,7/1/2022
10231   ,0000,2359,TUN,63.44,PNC,10231,1,7/1/2022
12540   ,0000,2359,TUN,64.1,PNC,12540,1,7/1/2022
07589   ,0000,2359,TUN,64.12,PNC,7589,1,7/1/2022
11077   ,0000,2359,TUN,64.21,PNC,11077,1,7/1/2022
10312   ,0000,2359,TUN,66.32,PNC,10312,1,7/1/2022
07531   ,0000,2359,TUN,67.18,PNC,7531,1,7/1/2022
10964   ,0000,2359,TUN,67.18,PNC,10964,1,7/1/2022
11056   ,0000,2359,TUN,67.41,PNC,11056,1,7/1/2022
07608   ,0000,2359,TUN,67.52,PNC,7608,1,7/1/2022
07051   ,0000,2359,TUN,67.56,PNC,7051,1,7/1/2022
07506   ,0000,2359,TUN,72.42,PNC,7506,1,7/1/2022
11078   ,0000,2359,TUN,72.44,PNC,11078,1,7/1/2022
07923   ,0000,2359,TUN,72.59,PNC,7923,1,7/1/2022
10230   ,0000,2359,TUN,75.26,PNC,10230,1,7/1/2022
07502   ,0100,2300,TUN,21.3,PNC,7502,1,7/1/2022
09595   ,0100,2300,TUN,48.24,PNC,9595,1,7/1/2022
07563   ,0100,2300,TUN,50.25,PNC,7563,1,7/1/2022
07922   ,0100,2300,TUN,54.1,PNC,7922,1,7/1/2022
12434   ,0100,2300,TUN,54.4,PNC,12434,1,7/1/2022
06684   ,0100,2300,TUN,56.45,PNC,6684,1,7/1/2022
07525   ,0100,2300,TUN,57,PNC,7525,1,7/1/2022
07537   ,0100,2300,TUN,57.25,PNC,7537,1,7/1/2022
10300   ,0100,2300,TUN,57.25,PNC,10300,1,7/1/2022
07551   ,0100,2300,TUN,59.5,PNC,7551,1,7/1/2022
08804   ,0100,2300,TUN,59.5,PNC,8804,1,7/1/2022
10471   ,0100,2300,TUN,60,PNC,10471,1,7/1/2022
07918   ,0100,2300,TUN,60.1,PNC,7918,1,7/1/2022
08880   ,0100,2300,TUN,62.2,PNC,8880,1,7/1/2022
07053   ,0100,2300,TUN,62.5,PNC,7053,1,7/1/2022
10310   ,0100,2300,TUN,62.5,PNC,10310,1,7/1/2022
08824   ,0100,2300,TUN,62.5,PNC,8824,1,7/1/2022
10969   ,0100,2300,TUN,63.55,PNC,10969,1,7/1/2022
09468   ,0100,2300,TUN,63.55,PNC,9468,1,7/1/2022
11051   ,0100,2300,TUN,64,PNC,11051,1,7/1/2022
08820   ,0100,2300,TUN,64.35,PNC,8820,1,7/1/2022
07495   ,0100,2300,TUN,64.5,PNC,7495,1,7/1/2022
10210   ,0100,2300,TUN,64.55,PNC,10210,1,7/1/2022
07517   ,0100,2300,TUN,65.1,PNC,7517,1,7/1/2022
07607   ,0100,2300,TUN,65.2,PNC,7607,1,7/1/2022
08867   ,0100,2300,TUN,66.15,PNC,8867,1,7/1/2022
12920   ,0100,2300,TUN,68.15,PNC,12920,1,7/1/2022
12497   ,0100,2300,TUN,68.3,PNC,12497,1,7/1/2022
12272   ,0100,2300,TUN,68.35,PNC,12272,1,7/1/2022
12276   ,0100,2300,TUN,68.45,PNC,12276,1,7/1/2022
12422   ,0100,2300,TUN,68.5,PNC,0,1,7/1/2022
12545   ,0100,2300,TUN,68.55,PNC,12545,1,7/1/2022
12536   ,0100,2300,TUN,69.35,PNC,12536,1,7/1/2022
10320   ,0100,2300,TUN,69.45,PNC,10320,1,7/1/2022
12492   ,0100,2300,TUN,70.15,PNC,12492,1,7/1/2022
10297   ,0100,2300,TUN,71.2,PNC,10297,1,7/1/2022
12262   ,0100,2300,TUN,73.5,PNC,12262,1,7/1/2022
10214   ,0100,2300,TUN,74.15,PNC,10214,1,7/1/2022
07630   ,0649,0906,TUN,59.4,PNC,7630,1,7/1/2022
12426   ,0649,0906,TUN,64.14,PNC,12426,1,7/1/2022
10336   ,0649,0906,TUN,68.15,PNC,10336,1,7/1/2022
07535   ,0656,0841,TUN,44.1,PNC,7535,1,7/1/2022
09181   ,0656,0841,TUN,57.29,PNC,9181,1,7/1/2022
07633   ,0700,1500,TUN,46.1,PNC,7633,1,7/1/2022
07519   ,0700,1500,TUN,53.25,PNC,7519,1,7/1/2022
10317   ,0725,0920,TUN,61,PNC,10317,1,7/1/2022
12916   ,0725,0920,TUN,62,PNC,12916,1,7/1/2022
09172   ,0725,0920,TUN,76.55,PNC,9172,1,7/1/2022
12913   ,0800,1400,TUN,51.35,PNC,12913,1,7/1/2022
12425   ,0800,1400,TUN,61.4,PNC,12425,1,7/1/2022
10456   ,0920,1815,TUN,61.1,PNC,10456,1,7/1/2022
12268   ,0920,1815,TUN,63.15,PNC,12268,1,7/1/2022
12269   ,0920,1815,TUN,64.2,PNC,12269,1,7/1/2022
12270   ,0920,1815,TUN,64.46,PNC,12270,1,7/1/2022
10330   ,0920,1815,TUN,67,PNC,10330,1,7/1/2022
08852   ,0920,1815,TUN,68.2,PNC,8852,1,7/1/2022
12424   ,0920,1815,TUN,75.11,PNC,12424,1,7/1/2022
12936   ,1105,1235,TUN,56.17,PNC,12936,1,7/1/2022
09187   ,1300,1900,TUN,44.14,PNC,9187,1,7/1/2022
11057   ,1300,1900,TUN,52.49,PNC,11057,1,7/1/2022
11709   ,1345,1625,TUN,59.2,PNC,11709,1,7/1/2022
07601   ,1345,1625,TUN,64.53,PNC,7601,1,7/1/2022
12405   ,1345,1625,TUN,68.25,PNC,12405,1,7/1/2022
10308   ,1355,1610,TUN,50.55,PNC,10308,1,7/1/2022
06903   ,1445,1710,TUN,57.21,PNC,6903,1,7/1/2022
07924   ,1445,1710,TUN,66.45,PNC,7924,1,7/1/2022
